,FT9,TP9,TP10,FT10,F8,Fp2,AF7,F2
FT9,0.2707275803722504,0.11336717428087986,0.0,0.16074450084602368,0.2098138747884941,0.0,0.0,0.24534686971235195
TP9,0.07135250266240682,0.3599574014909478,0.05324813631522897,0.07880724174653887,0.22896698615548455,0.023429179978700747,0.023429179978700747,0.16080937167199147
TP10,0.0,0.12781954887218044,0.5839598997493735,0.0,0.18045112781954886,0.10776942355889724,0.0,0.0
FT10,0.10755148741418764,0.08466819221967964,0.0,0.37871853546910755,0.2643020594965675,0.0,0.0,0.16475972540045766
F8,0.098256735340729,0.17036450079239301,0.05784469096671949,0.18304278922345482,0.3399366085578447,0.0,0.0,0.15055467511885895
Fp2,0.0,0.04417670682730924,0.08835341365461848,0.0,0.0,0.5240963855421686,0.3433734939759036,0.0
AF7,0.0,0.052884615384615384,0.0,0.0,0.0,0.4014423076923077,0.5456730769230769,0.0
F2,0.1513859275053305,0.16098081023454158,0.0,0.1513859275053305,0.20149253731343283,0.0,0.0,0.3347547974413646
