,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5084745762711864,0.0,0.0,0.0,0.4915254237288136
FT7,0.0,0.0,0.0,0.0,0.582089552238806,0.0,0.417910447761194,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.509090909090909,0.0,0.4909090909090909,0.0
AF8,0.0,0.0,0.0,0.4956521739130435,0.0,0.0,0.0,0.5043478260869565
