,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,0.5238744884038199,0.3274215552523875,0.0,0.0,0.0,0.0,0.14870395634379263,0.0
O1,0.3621212121212121,0.47424242424242424,0.0,0.0,0.0,0.0,0.16363636363636364,0.0
C4,0.0,0.0,0.5803571428571429,0.11904761904761904,0.10714285714285714,0.16964285714285715,0.0,0.023809523809523808
Fp2,0.0,0.0,0.06902356902356903,0.4444444444444444,0.10606060606060606,0.10942760942760943,0.0,0.27104377104377103
FT7,0.0,0.0,0.0857843137254902,0.15196078431372548,0.5735294117647058,0.12009803921568628,0.06862745098039216,0.0
P1,0.0,0.0,0.1378504672897196,0.15654205607476634,0.1191588785046729,0.49065420560747663,0.0,0.09579439252336448
C2,0.19891500904159132,0.19349005424954793,0.0,0.0,0.05063291139240506,0.0,0.5569620253164557,0.0
AF8,0.0,0.0,0.020512820512820513,0.41025641025641024,0.0,0.10256410256410256,0.0,0.4666666666666667
