,FC5,C3,TP9,O2,T8,Fp2,C2,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.33088235294117646,0.33088235294117646,0.3382352941176471,0.0,0.0,0.0
O2,0.0,0.0,0.3308270676691729,0.3308270676691729,0.3383458646616541,0.0,0.0,0.0
T8,0.0,0.0,0.32167832167832167,0.3146853146853147,0.36363636363636365,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
