,FC5,C3,TP9,O2,T8,Fp2,C2,AF8
FC5,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365,0.0
C3,0.03529411764705882,0.43529411764705883,0.0,0.0,0.0,0.2823529411764706,0.24705882352941178,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.014925373134328358,0.373134328358209,0.0,0.0,0.0,0.34328358208955223,0.26865671641791045,0.0
C2,0.04838709677419355,0.3548387096774194,0.0,0.0,0.0,0.27419354838709675,0.3225806451612903,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
