,FT9,TP9,TP10,FT10,F8,Fp2,AF7,F2
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.3712121212121212,0.25,0.0,0.0,0.3787878787878788
F8,0.0,0.0,0.0,0.336734693877551,0.32653061224489793,0.0,0.0,0.336734693877551
Fp2,0.0,0.0,0.0,0.0,0.0,0.4807692307692308,0.5192307692307693,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.3939393939393939,0.6060606060606061,0.0
F2,0.0,0.0,0.0,0.3684210526315789,0.24812030075187969,0.0,0.0,0.38345864661654133
