,FC5,C3,TP9,O2,T8,Fp2,C2,AF8
FC5,0.5394736842105263,0.16842105263157894,0.0,0.0,0.13421052631578947,0.0,0.15789473684210525,0.0
C3,0.18361581920903955,0.4463276836158192,0.01977401129943503,0.0,0.0,0.06779661016949153,0.2598870056497175,0.022598870056497175
TP9,0.0,0.009446693657219974,0.4358974358974359,0.20107962213225372,0.14035087719298245,0.0,0.0,0.21322537112010798
O2,0.0,0.0,0.1766109785202864,0.48687350835322196,0.22792362768496421,0.0441527446300716,0.0,0.06443914081145585
T8,0.06790945406125166,0.0,0.1384820239680426,0.255659121171771,0.4567243675099867,0.007989347536617843,0.0,0.07323568575233022
Fp2,0.0034602076124567475,0.08650519031141868,0.0,0.1314878892733564,0.020761245674740483,0.6955017301038062,0.06228373702422145,0.0
C2,0.17151162790697674,0.26744186046511625,0.0,0.0,0.0,0.05232558139534884,0.5087209302325582,0.0
AF8,0.0,0.017241379310344827,0.33405172413793105,0.11637931034482758,0.11853448275862069,0.0,0.0,0.41379310344827586
