,TP9,O1,C4,FT10,Fp2,AF3,AFz,PO3
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.4267515923566879,0.22929936305732485,0.34394904458598724,0.0
AF3,0.0,0.0,0.0,0.0,0.3364485981308411,0.32710280373831774,0.3364485981308411,0.0
AFz,0.0,0.0,0.0,0.0,0.3776223776223776,0.2517482517482518,0.3706293706293706,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
