,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.22727272727272727,0.2727272727272727,0.0,0.22727272727272727,0.0,0.2727272727272727
Fp2,0.0,0.0,0.03546099290780142,0.3333333333333333,0.0,0.28368794326241137,0.0,0.3475177304964539
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.03968253968253968,0.3253968253968254,0.0,0.30952380952380953,0.0,0.3253968253968254
C2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.031446540880503145,0.3018867924528302,0.0,0.25157232704402516,0.0,0.41509433962264153
