,TP9,O1,C4,FT10,Fp2,AF3,AFz,PO3
TP9,0.24548736462093862,0.0,0.2527075812274368,0.2490974729241877,0.0,0.0,0.0,0.2527075812274368
O1,0.0,0.3392857142857143,0.0,0.0,0.0,0.33035714285714285,0.33035714285714285,0.0
C4,0.23958333333333334,0.0,0.2604166666666667,0.2569444444444444,0.0,0.0,0.0,0.24305555555555555
FT10,0.23711340206185566,0.0,0.2611683848797251,0.2611683848797251,0.0,0.0,0.0,0.24054982817869416
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.336283185840708,0.0,0.0,0.0,0.33185840707964603,0.33185840707964603,0.0
AFz,0.0,0.336283185840708,0.0,0.0,0.0,0.33185840707964603,0.33185840707964603,0.0
PO3,0.24363636363636362,0.0,0.2545454545454545,0.2509090909090909,0.0,0.0,0.0,0.2509090909090909
