,FT9,TP9,TP10,FT10,F8,Fp2,AF7,F2
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3230769230769231,0.0,0.0,0.0,0.3384615384615385,0.3384615384615385,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.24719101123595505,0.0,0.0,0.0,0.3707865168539326,0.38202247191011235,0.0
AF7,0.0,0.20754716981132076,0.0,0.0,0.0,0.32075471698113206,0.4716981132075472,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
