,FT9,TP9,TP10,FT10,F8,Fp2,AF7,F2
FT9,0.29365079365079366,0.0,0.0,0.2698412698412698,0.2222222222222222,0.0,0.0,0.21428571428571427
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5425531914893617,0.0,0.0,0.4574468085106383,0.0,0.0
FT10,0.27755102040816326,0.0,0.0,0.27346938775510204,0.22857142857142856,0.0,0.0,0.22040816326530613
F8,0.25339366515837103,0.0,0.0,0.25339366515837103,0.248868778280543,0.0,0.0,0.24434389140271492
Fp2,0.0,0.0,0.5116279069767442,0.0,0.0,0.4883720930232558,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.2523364485981308,0.0,0.0,0.2523364485981308,0.24766355140186916,0.0,0.0,0.24766355140186916
