,FT9,TP9,TP10,FT10,F8,Fp2,AF7,F2
FT9,0.31343283582089554,0.0,0.0,0.34328358208955223,0.0,0.0,0.0,0.34328358208955223
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2268041237113402,0.0,0.0,0.41237113402061853,0.0,0.0,0.0,0.36082474226804123
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.7023809523809523,0.2976190476190476,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.4897959183673469,0.0
F2,0.24444444444444444,0.0,0.0,0.37777777777777777,0.0,0.0,0.0,0.37777777777777777
