,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.42913385826771655,0.16141732283464566,0.0,0.0,0.0,0.0,0.0,0.4094488188976378
FT9,0.3277310924369748,0.33613445378151263,0.0,0.0,0.0,0.0,0.0,0.33613445378151263
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0
AF8,0.0,0.0,0.0,0.0,0.10569105691056911,0.6260162601626016,0.2682926829268293,0.0
AF4,0.0,0.0,0.0,0.0,0.07142857142857142,0.4714285714285714,0.45714285714285713,0.0
F2,0.4180327868852459,0.1680327868852459,0.0,0.0,0.0,0.0,0.0,0.4139344262295082
