,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.39755351681957185,0.0,0.0,0.07033639143730887,0.0,0.0,0.40672782874617736,0.12538226299694188
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.34704370179948585,0.0,0.35218508997429304,0.30077120822622105,0.0,0.0
Fp2,0.25274725274725274,0.0,0.0,0.24175824175824176,0.0,0.0,0.25274725274725274,0.25274725274725274
AFz,0.0,0.0,0.3231850117096019,0.0,0.3981264637002342,0.2786885245901639,0.0,0.0
AF8,0.0,0.0,0.33613445378151263,0.0,0.33613445378151263,0.3277310924369748,0.0,0.0
AF4,0.3626373626373626,0.0,0.0,0.06318681318681318,0.0,0.0,0.46153846153846156,0.11263736263736264
F2,0.2827586206896552,0.0,0.0,0.15862068965517243,0.0,0.0,0.2827586206896552,0.27586206896551724
