,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.7114093959731543,0.0,0.0,0.0,0.0,0.0,0.28859060402684567
F8,0.0,0.0,0.25,0.25735294117647056,0.23529411764705882,0.25735294117647056,0.0,0.0
Fp2,0.0,0.0,0.11254019292604502,0.3890675241157556,0.1189710610932476,0.37942122186495175,0.0,0.0
AFz,0.0,0.0,0.21428571428571427,0.2642857142857143,0.2571428571428571,0.2642857142857143,0.0,0.0
AF8,0.0,0.0,0.11326860841423948,0.3883495145631068,0.11974110032362459,0.3786407766990291,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.49411764705882355
