,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.4915254237288136,0.0,0.0,0.0,0.0,0.0,0.0,0.5084745762711864
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.40425531914893614,0.18085106382978725,0.4148936170212766,0.0,0.0
AFz,0.0,0.0,0.0,0.34,0.32,0.34,0.0,0.0
AF8,0.0,0.0,0.0,0.330188679245283,0.16037735849056603,0.5094339622641509,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.4225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.5774647887323944
