,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3717948717948718,0.0,0.0,0.0,0.0,0.25,0.3782051282051282
F8,0.0,0.0,0.2749003984063745,0.26294820717131473,0.26693227091633465,0.1952191235059761,0.0,0.0
Fp2,0.0,0.0,0.2152777777777778,0.3263888888888889,0.2673611111111111,0.1909722222222222,0.0,0.0
AFz,0.0,0.0,0.22826086956521738,0.2898550724637681,0.2826086956521739,0.19927536231884058,0.0,0.0
AF8,0.0,0.0,0.21844660194174756,0.2669902912621359,0.25728155339805825,0.25728155339805825,0.0,0.0
AF4,0.0,0.33620689655172414,0.0,0.0,0.0,0.0,0.3275862068965517,0.33620689655172414
F2,0.0,0.3592814371257485,0.0,0.0,0.0,0.0,0.23353293413173654,0.40718562874251496
