,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.3546265852512917,0.13245655237200563,0.015030530765617662,0.08971348050728041,0.0380460310004697,0.020666979802724285,0.15875998121183654,0.19069985908877407
FT9,0.15272531030760927,0.40528872099298435,0.06799784133837021,0.013491635186184566,0.019967620075553156,0.0,0.09875876956287102,0.24177010253642742
F8,0.011007911936704506,0.04437564499484004,0.38630890952872377,0.09425524595803234,0.19435844513243894,0.19229446164430686,0.033367733058135535,0.044031647746818024
Fp2,0.05767470247177296,0.007018614586512054,0.08361306072627403,0.3658834299664327,0.15807140677448886,0.24015868172108637,0.05157155935306683,0.03600854440036619
AFz,0.027364864864864866,0.0125,0.1918918918918919,0.17331081081081082,0.3290540540540541,0.2418918918918919,0.0010135135135135136,0.022972972972972974
AF8,0.012665515256188831,0.0,0.16206102475532527,0.22538860103626943,0.20639032815198619,0.3667242371905584,0.009499136442141624,0.017271157167530225
AF4,0.1936599423631124,0.10432276657060519,0.05648414985590778,0.10317002881844381,0.002881844380403458,0.019020172910662825,0.3440922190201729,0.17636887608069166
F2,0.16605014385532266,0.18577887381833127,0.0530209617755857,0.04932182490752158,0.02794903411426223,0.02424989724619811,0.12453760789149199,0.3690916563912865
