,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.3917525773195876,0.27835051546391754,0.32989690721649484,0.0,0.0,0.0,0.0,0.0
FT9,0.35135135135135137,0.35135135135135137,0.2972972972972973,0.0,0.0,0.0,0.0,0.0
F8,0.367816091954023,0.27586206896551724,0.3563218390804598,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.41397849462365593,0.1935483870967742,0.3924731182795699,0.0,0.0
AFz,0.0,0.0,0.0,0.3364485981308411,0.32710280373831774,0.3364485981308411,0.0,0.0
AF8,0.0,0.0,0.0,0.4095744680851064,0.19148936170212766,0.39893617021276595,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
