,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0.4810126582278481,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.25862068965517243,0.22413793103448276,0.2543103448275862,0.2629310344827586,0.0,0.0
Fp2,0.0,0.0,0.2153846153846154,0.25769230769230766,0.26153846153846155,0.2653846153846154,0.0,0.0
AFz,0.0,0.0,0.22344322344322345,0.23443223443223443,0.2673992673992674,0.27472527472527475,0.0,0.0
AF8,0.0,0.0,0.20945945945945946,0.2195945945945946,0.25,0.32094594594594594,0.0,0.0
AF4,0.5066666666666667,0.0,0.0,0.0,0.0,0.0,0.49333333333333335,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
