,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.22580645161290322,0.0,0.0,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.0,0.0
FT9,0.0,0.65,0.35,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5068493150684932,0.4931506849315068,0.0,0.0,0.0,0.0,0.0
Fp2,0.05517241379310345,0.0,0.0,0.47586206896551725,0.2206896551724138,0.2482758620689655,0.0,0.0
AFz,0.07920792079207921,0.0,0.0,0.31683168316831684,0.3069306930693069,0.297029702970297,0.0,0.0
AF8,0.07207207207207207,0.0,0.0,0.32432432432432434,0.2882882882882883,0.3153153153153153,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
