,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF4
Fp1,0.4676258992805755,0.0,0.0,0.0,0.28776978417266186,0.2446043165467626,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35714285714285715,0.0,0.0,0.0,0.3482142857142857,0.29464285714285715,0.0,0.0
AF7,0.33653846153846156,0.0,0.0,0.0,0.33653846153846156,0.3269230769230769,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
