,Fp1,FT9,O2,TP10,T8,F4,Fp2,AF8
Fp1,0.3630573248407643,0.0,0.0,0.1178343949044586,0.0,0.0,0.30254777070063693,0.21656050955414013
FT9,0.0,0.3712374581939799,0.11371237458193979,0.0,0.20735785953177258,0.3076923076923077,0.0,0.0
O2,0.0,0.2518518518518518,0.24444444444444444,0.0,0.2518518518518518,0.2518518518518518,0.0,0.0
TP10,0.25170068027210885,0.0,0.0,0.24489795918367346,0.0,0.0,0.25170068027210885,0.25170068027210885
T8,0.0,0.2857142857142857,0.15178571428571427,0.0,0.2767857142857143,0.2857142857142857,0.0,0.0
F4,0.0,0.3333333333333333,0.11805555555555555,0.0,0.21875,0.3298611111111111,0.0,0.0
Fp2,0.3230240549828179,0.0,0.0,0.12714776632302405,0.0,0.0,0.3161512027491409,0.23367697594501718
AF8,0.28270042194092826,0.0,0.0,0.15611814345991562,0.0,0.0,0.28270042194092826,0.27848101265822783
