,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.36363636363636365,0.0,0.0,0.2909090909090909,0.0,0.0,0.34545454545454546,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5093457943925234,0.0,0.0,0.35514018691588783,0.0,0.13551401869158877
Fp2,0.32608695652173914,0.0,0.0,0.34782608695652173,0.0,0.0,0.32608695652173914,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.425414364640884,0.0,0.0,0.4143646408839779,0.0,0.16022099447513813
AF4,0.3490566037735849,0.0,0.0,0.3018867924528302,0.0,0.0,0.3490566037735849,0.0
F2,0.0,0.0,0.3372093023255814,0.0,0.0,0.3372093023255814,0.0,0.32558139534883723
