,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5735294117647058,0.0,0.4264705882352941,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.5087719298245614,0.0,0.49122807017543857,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.5238095238095238
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.1896551724137931,0.8103448275862069
