,T7,TP10,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3291139240506329,0.0,0.0,0.34177215189873417,0.0,0.3291139240506329,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.32051282051282054,0.0,0.0,0.358974358974359,0.0,0.32051282051282054,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.32894736842105265,0.0,0.0,0.34210526315789475,0.0,0.32894736842105265,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
