,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.13674321503131523,0.12004175365344467,0.12212943632567849,0.12421711899791232,0.12108559498956159,0.12630480167014613,0.12212943632567849,0.12734864300626306
frontalpole-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
lateralorbitofrontal-rh,0.12513484358144553,0.12405609492988134,0.12513484358144553,0.12513484358144553,0.12513484358144553,0.12513484358144553,0.12513484358144553,0.12513484358144553
medialorbitofrontal-lh,0.12593383137673425,0.12273212379935966,0.1248665955176094,0.12593383137673425,0.12379935965848453,0.12593383137673425,0.1248665955176094,0.12593383137673425
medialorbitofrontal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
rostralanteriorcingulate-lh,0.1271186440677966,0.12182203389830508,0.1239406779661017,0.1260593220338983,0.1228813559322034,0.1271186440677966,0.1239406779661017,0.1271186440677966
rostralanteriorcingulate-rh,0.12513484358144553,0.12405609492988134,0.12513484358144553,0.12513484358144553,0.12513484358144553,0.12513484358144553,0.12513484358144553,0.12513484358144553
temporalpole-rh,0.12777191129883844,0.12143611404435058,0.1235480464625132,0.12565997888067582,0.12249208025343189,0.12777191129883844,0.1235480464625132,0.12777191129883844
