,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.18456375838926176,0.030201342281879196,0.15771812080536912,0.10738255033557047,0.1174496644295302,0.15436241610738255,0.14093959731543623,0.10738255033557047
frontalpole-lh,0.12949640287769784,0.1223021582733813,0.12949640287769784,0.12949640287769784,0.10071942446043165,0.12949640287769784,0.12949640287769784,0.12949640287769784
frontalpole-rh,0.17095588235294118,0.03308823529411765,0.17095588235294118,0.11764705882352941,0.12867647058823528,0.16911764705882354,0.12316176470588236,0.08639705882352941
lateralorbitofrontal-rh,0.1461187214611872,0.0410958904109589,0.1461187214611872,0.14383561643835616,0.12557077625570776,0.1461187214611872,0.1461187214611872,0.1050228310502283
medialorbitofrontal-lh,0.16055045871559634,0.027522935779816515,0.16055045871559634,0.12155963302752294,0.15825688073394495,0.16055045871559634,0.12844036697247707,0.08256880733944955
medialorbitofrontal-rh,0.17073170731707318,0.03377110694183865,0.17073170731707318,0.11632270168855535,0.13133208255159476,0.17073170731707318,0.12195121951219512,0.08442776735459662
rostralanteriorcingulate-lh,0.16699410609037327,0.03536345776031434,0.13555992141453832,0.12573673870333987,0.11394891944990176,0.13163064833005894,0.1650294695481336,0.12573673870333987
rostralanteriorcingulate-rh,0.1649746192893401,0.04568527918781726,0.12436548223350254,0.1218274111675127,0.09644670050761421,0.11928934010152284,0.1649746192893401,0.16243654822335024
