,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.2857142857142857,0.05714285714285714,0.08571428571428572,0.11428571428571428,0.07142857142857142,0.14285714285714285,0.08571428571428572,0.15714285714285714
frontalpole-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
lateralorbitofrontal-rh,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282
medialorbitofrontal-lh,0.14285714285714285,0.08163265306122448,0.12244897959183673,0.14285714285714285,0.10204081632653061,0.14285714285714285,0.12244897959183673,0.14285714285714285
medialorbitofrontal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
rostralanteriorcingulate-lh,0.16071428571428573,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.08928571428571429,0.16071428571428573,0.10714285714285714,0.16071428571428573
rostralanteriorcingulate-rh,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282
temporalpole-rh,0.1694915254237288,0.06779661016949153,0.1016949152542373,0.13559322033898305,0.0847457627118644,0.1694915254237288,0.1016949152542373,0.1694915254237288
