,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.288135593220339,0.0,0.0,0.0,0.2711864406779661,0.2542372881355932,0.1864406779661017,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
P4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
Fp2,0.2857142857142857,0.0,0.0,0.0,0.26785714285714285,0.25,0.19642857142857142,0.0
AFz,0.2857142857142857,0.0,0.0,0.0,0.26785714285714285,0.25,0.19642857142857142,0.0
AF8,0.2608695652173913,0.0,0.0,0.0,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.0
F2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
