,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.20689655172413793,0.0,0.0,0.2413793103448276,0.2413793103448276,0.20689655172413793,0.10344827586206896,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
P4,0.14893617021276595,0.0,0.0,0.40425531914893614,0.19148936170212766,0.1702127659574468,0.0851063829787234,0.0
Fp2,0.2,0.0,0.0,0.2571428571428571,0.22857142857142856,0.2,0.11428571428571428,0.0
AFz,0.20588235294117646,0.0,0.0,0.23529411764705882,0.23529411764705882,0.20588235294117646,0.11764705882352941,0.0
AF8,0.21052631578947367,0.0,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.0
F2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
