,Fp1,F7,FT10,F8,Fp2,AF7,P1,AF8
Fp1,0.3,0.0,0.0,0.0,0.4,0.2,0.0,0.1
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.45454545454545453,0.0
Fp2,0.3,0.0,0.0,0.0,0.4,0.2,0.0,0.1
AF7,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111
P1,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.45454545454545453,0.0
AF8,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285
