,Fp1,F7,FT10,F8,Fp2,AF7,P1,AF8
Fp1,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.26666666666666666
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.6875,0.0,0.0,0.0,0.3125,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.26666666666666666
AF7,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.26666666666666666
P1,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0
AF8,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.26666666666666666
