,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.0
AFz,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.0
AF8,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
