,Fp1,F7,FT10,F8,Fp2,AF7,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.4838709677419355,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,0.5142857142857142,0.0
AF8,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
