,Fp1,F7,FT10,F8,Fp2,AF7,P1,AF8
Fp1,0.19047619047619047,0.23809523809523808,0.0,0.0,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.09523809523809523
F7,0.14285714285714285,0.42857142857142855,0.0,0.0,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.07142857142857142
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.19047619047619047,0.23809523809523808,0.0,0.0,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.09523809523809523
AF7,0.2,0.2,0.0,0.0,0.2,0.15,0.15,0.1
P1,0.2,0.2,0.0,0.0,0.2,0.15,0.15,0.1
AF8,0.17647058823529413,0.17647058823529413,0.0,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941
