,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2175824175824176,0.2,0.0,0.0,0.16043956043956045,0.18021978021978022,0.06153846153846154,0.18021978021978022
frontalpole-rh,0.1953781512605042,0.20588235294117646,0.0,0.0,0.16806722689075632,0.18487394957983194,0.058823529411764705,0.1869747899159664
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.14619883040935672,0.15984405458089668,0.0,0.0,0.31968810916179335,0.15594541910331383,0.05458089668615984,0.16374269005847952
medialorbitofrontal-rh,0.18584070796460178,0.19469026548672566,0.0,0.0,0.17256637168141592,0.19247787610619468,0.061946902654867256,0.19247787610619468
rostralanteriorcingulate-lh,0.16766467065868262,0.16766467065868262,0.0,0.0,0.16766467065868262,0.16766467065868262,0.16167664670658682,0.16766467065868262
rostralanteriorcingulate-rh,0.1810344827586207,0.1961206896551724,0.0,0.0,0.17672413793103448,0.1896551724137931,0.0603448275862069,0.1961206896551724
