,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.23558162267839688,0.18572825024437928,0.022482893450635387,0.0,0.10166177908113393,0.12121212121212122,0.15933528836754643,0.1739980449657869
frontalpole-rh,0.20629750271444083,0.20412595005428882,0.023887079261672096,0.0,0.10640608034744843,0.1281216069489685,0.1563517915309446,0.1748099891422367
insula-rh,0.19491525423728814,0.1694915254237288,0.1864406779661017,0.0,0.0,0.1016949152542373,0.19491525423728814,0.15254237288135594
isthmuscingulate-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.17124394184168013,0.16155088852988692,0.0,0.0,0.17932148626817448,0.18093699515347333,0.1260096930533118,0.18093699515347333
medialorbitofrontal-rh,0.1695827725437416,0.16150740242261102,0.018842530282637954,0.0,0.15074024226110364,0.18707940780619112,0.13189771197846567,0.180349932705249
rostralanteriorcingulate-lh,0.2020330368487929,0.17789072426937738,0.029224904701397714,0.0,0.096569250317662,0.12198221092757307,0.22871664548919948,0.14358322744599747
rostralanteriorcingulate-rh,0.19758507135016465,0.18111964873765093,0.021953896816684963,0.0,0.12294182217343579,0.14489571899012074,0.12843029637760703,0.2030735455543359
