,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.24164926931106473,0.19050104384133612,0.026096033402922755,0.0,0.10647181628392484,0.1430062630480167,0.11586638830897704,0.17640918580375783
frontalpole-rh,0.17472474868358065,0.22498803255146002,0.02537099090473911,0.00861656294877932,0.12781235040689326,0.15031115366203926,0.09669698420296793,0.19147917663954045
insula-rh,0.05748502994011976,0.06107784431137724,0.5089820359281437,0.07305389221556886,0.0,0.05269461077844311,0.2251497005988024,0.02155688622754491
isthmuscingulate-rh,0.0,0.02107481559536354,0.06638566912539515,0.6164383561643836,0.22655426765015807,0.044257112750263436,0.0,0.02528977871443625
medialorbitofrontal-lh,0.10469135802469136,0.13580246913580246,0.0,0.10518518518518519,0.3165432098765432,0.13876543209876543,0.05185185185185185,0.14716049382716048
medialorbitofrontal-rh,0.15250544662309368,0.1721132897603486,0.02505446623093682,0.02178649237472767,0.1508714596949891,0.2107843137254902,0.0855119825708061,0.18137254901960784
rostralanteriorcingulate-lh,0.13178767541183647,0.12080536912751678,0.11592434411226357,0.0,0.06284319707138498,0.09456985967053082,0.3886516168395363,0.08541793776693106
rostralanteriorcingulate-rh,0.1713426853707415,0.20490981963927857,0.01002004008016032,0.011022044088176353,0.1462925851703407,0.16633266533066132,0.07214428857715431,0.21793587174348697
