,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.21016949152542372,0.13559322033898305,0.12372881355932204,0.05084745762711865,0.11694915254237288,0.05593220338983051,0.15932203389830507,0.14745762711864407
frontalpole-rh,0.07723169508525576,0.1765295887662989,0.13640922768304914,0.08124373119358075,0.11334002006018054,0.11434302908726178,0.1765295887662989,0.12437311935807423
insula-rh,0.071875,0.13958333333333334,0.175,0.08854166666666667,0.14895833333333333,0.12395833333333334,0.14895833333333333,0.103125
medialorbitofrontal-lh,0.04869565217391304,0.1373913043478261,0.14782608695652175,0.14608695652173914,0.14782608695652175,0.14782608695652175,0.14782608695652175,0.07652173913043478
parahippocampal-rh,0.07444444444444444,0.12555555555555556,0.15888888888888889,0.09444444444444444,0.17666666666666667,0.1388888888888889,0.1411111111111111,0.09
parsorbitalis-rh,0.03625730994152047,0.1286549707602339,0.1368421052631579,0.09941520467836257,0.14385964912280702,0.24912280701754386,0.13801169590643275,0.06783625730994151
rostralanteriorcingulate-lh,0.08465116279069768,0.16465116279069766,0.13488372093023257,0.07906976744186046,0.12,0.11348837209302326,0.1841860465116279,0.11906976744186047
rostralanteriorcingulate-rh,0.10935441370223979,0.1673254281949934,0.13306982872200263,0.06060606060606061,0.1067193675889328,0.08168642951251646,0.16996047430830039,0.1712779973649539
