,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.23581213307240703,0.18590998043052837,0.021526418786692758,0.0,0.10176125244618395,0.12133072407045009,0.15949119373776907,0.17416829745596868
frontalpole-rh,0.20652173913043478,0.20434782608695654,0.02282608695652174,0.0,0.10652173913043478,0.1282608695652174,0.1565217391304348,0.175
insula-rh,0.19642857142857142,0.16964285714285715,0.1875,0.0,0.0,0.09821428571428571,0.19642857142857142,0.15178571428571427
isthmuscingulate-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.17207792207792208,0.16233766233766234,0.0,0.0,0.17857142857142858,0.18019480519480519,0.1266233766233766,0.18019480519480519
medialorbitofrontal-rh,0.16981132075471697,0.16172506738544473,0.01752021563342318,0.0,0.1495956873315364,0.18733153638814015,0.1320754716981132,0.18194070080862534
rostralanteriorcingulate-lh,0.20229007633587787,0.178117048346056,0.027989821882951654,0.0,0.09669211195928754,0.12213740458015267,0.22900763358778625,0.14376590330788805
rostralanteriorcingulate-rh,0.19758507135016465,0.18111964873765093,0.020856201975850714,0.0,0.12184412733260154,0.145993413830955,0.12843029637760703,0.20417124039517015
