,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2109777015437393,0.13379073756432247,0.1234991423670669,0.051457975986277875,0.1183533447684391,0.05660377358490566,0.15780445969125215,0.14751286449399656
frontalpole-rh,0.07560483870967742,0.17641129032258066,0.13709677419354838,0.08165322580645161,0.11391129032258064,0.11491935483870967,0.17641129032258066,0.12399193548387097
insula-rh,0.0709812108559499,0.13987473903966596,0.17536534446764093,0.08768267223382047,0.14926931106471816,0.12421711899791232,0.14926931106471816,0.10334029227557412
medialorbitofrontal-lh,0.04912280701754386,0.13859649122807016,0.14736842105263157,0.1456140350877193,0.14736842105263157,0.14736842105263157,0.14736842105263157,0.07719298245614035
parahippocampal-rh,0.07452725250278086,0.12569521690767518,0.15906562847608455,0.09343715239154617,0.17686318131256953,0.13904338153503892,0.14126807563959956,0.09010011123470522
parsorbitalis-rh,0.03625730994152047,0.1286549707602339,0.1368421052631579,0.09824561403508772,0.14385964912280702,0.25029239766081873,0.13801169590643275,0.06783625730994151
rostralanteriorcingulate-lh,0.0832553788587465,0.1646398503274088,0.13564078578110383,0.07857811038353602,0.12067352666043031,0.11412535079513564,0.1842843779232928,0.11880261927034612
rostralanteriorcingulate-rh,0.10846560846560846,0.16666666666666666,0.1335978835978836,0.06084656084656084,0.10714285714285714,0.082010582010582,0.1693121693121693,0.17195767195767195
