,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.05670509057063077,0.006372162955538054,0.016753776759504548,0.02670580654399656,0.010238419130808333,0.006228968282379895,0.014749051335290328,0.01861530751056061,0.02999928402663421,0.007446123004224243,0.019116488866614163,0.01073960048686189,0.01918808620319324,0.005226605570272786,0.0096656404381757,0.010238419130808333,0.016610582086346387,0.01152717118923176,0.009522445765017542,0.01632419274003007,0.007804109687119639,0.018758502183718766,0.01539342736450204,0.007374525667645164,0.016109400730292833,0.01252953390133887,0.009952029784492018,0.014176272642657693,0.01847211283740245,0.014247869979236773,0.02147920097372378,0.03508269492374884,0.011813560535548077,0.015608219374239278,0.03422352688479988,0.01052480847712465,0.02205197966635641,0.015178635354764802,0.023698718407675234,0.014963843345027565,0.01711176344239994,0.00866327772606859,0.015823011383976515,0.006658552301854371,0.02026204625187943,0.00959404310159662,0.01940287821293048,0.017899334144769814,0.012314741891601632,0.009450848428438461,0.008376888379752274,0.0193312808763514,0.017612944798453496,0.011240781842915444,0.010310016467387413,0.013746688623183217,0.013102312593971504,0.010453211140545572,0.01353189661344598,0.013675091286604138,0.02706379322689196,0.016825374096083624,0.02613302785136393
Fz,0.0067577080106997044,0.04371392369421371,0.020765873574545967,0.012670702520061946,0.01935801773898353,0.01970998169787414,0.029353794171476842,0.019569196114317892,0.008869491764043362,0.01823173307053358,0.01787976911164297,0.016753484443193016,0.01985076728143038,0.01872448261298043,0.025130226664789524,0.012177952977615092,0.01900605378009292,0.010840489933830775,0.012529916936505701,0.022525693368999015,0.01245952414472758,0.019991552864986627,0.011333239476277629,0.02787554554413628,0.0205546951992116,0.016753484443193016,0.01752780515275236,0.018090947486977333,0.019991552864986627,0.014923271856961847,0.015204843024074335,0.006194565676474729,0.01393777277206814,0.0154160213994087,0.008235956638040264,0.006194565676474729,0.011614810643390117,0.02048430240743348,0.010066169224271435,0.014782486273405603,0.013304237646065043,0.014993664648739968,0.02013233844854287,0.013726594396733774,0.0073912431367028015,0.01837251865408982,0.01393777277206814,0.012529916936505701,0.02090665915810221,0.014219343939180628,0.019639588906096017,0.024778262705898915,0.008165563846262143,0.014500915106293116,0.011474025059833873,0.008095171054484021,0.01576798535829931,0.014923271856961847,0.010558918766718288,0.014782486273405603,0.005842601717584119,0.017668590736308602,0.008235956638040264
F3,0.014620443082423546,0.01857881631871289,0.046925876268914,0.014875822000893827,0.014365064163953266,0.024771755091617186,0.013215859030837005,0.024452531443529338,0.011108982953457192,0.01908957415565345,0.022728723743854946,0.020302624018387283,0.025346357658175316,0.01787652429291962,0.024963289280469897,0.015195045648981676,0.011683585520015322,0.015067356189746537,0.00893826214645981,0.01908957415565345,0.00995977782034093,0.025090978739705037,0.02023877928876971,0.011811274979250462,0.02700632062823214,0.014301219434335696,0.01774883483368448,0.022217965906914383,0.0194087978037413,0.012832790653131584,0.013471237949307284,0.00893826214645981,0.011811274979250462,0.00887441741684224,0.013726616867777566,0.006512162420992147,0.006959075528315138,0.024963289280469897,0.005937559854434017,0.023303326310413076,0.007597522824490838,0.0187703505075656,0.0187703505075656,0.011108982953457192,0.010853604034986912,0.01832343740024261,0.01774883483368448,0.011938964438485604,0.024069463065823915,0.020941071314562982,0.016791163889420927,0.015833492945157377,0.0043414416139947645,0.007278299176402988,0.006512162420992147,0.006001404584051587,0.013662772138159996,0.010470535657281491,0.011236672412692333,0.01953648726297644,0.004405286343612335,0.021324139692268405,0.014173529975100555
F7,0.029283348389039447,0.013173742848539597,0.0172387834989461,0.051189400782896716,0.020701595904847936,0.012119843420656428,0.008355916892502258,0.025745257452574527,0.029960855164107198,0.005570611261668172,0.023712737127371274,0.009183980728696176,0.017991568804576936,0.00971093044263776,0.01302318578741343,0.009259259259259259,0.018217404396266186,0.011367058115025594,0.006473953628425173,0.018669075579644687,0.00685034628124059,0.02273411623005119,0.007527853056308341,0.006549232158988257,0.01520626317374285,0.009635651912074676,0.018217404396266186,0.023110508882866608,0.014077085215296598,0.018292682926829267,0.0066997892201144235,0.01964769647696477,0.004893104486600422,0.022207166516109607,0.01701294790725685,0.014001806684733513,0.03154170430593195,0.011743450767841012,0.02672387834989461,0.012646793134598013,0.01061427280939476,0.01347485697079193,0.013625414031918097,0.010689551339957843,0.014302920806985848,0.014378199337548931,0.019497139415838603,0.011216501053899429,0.014679313459801264,0.014378199337548931,0.015733212887684433,0.02649804275820536,0.013625414031918097,0.012722071665161096,0.012496236073471846,0.011291779584462511,0.018593797049081602,0.007753688647997591,0.019271303824149353,0.006925624811803674,0.017991568804576936,0.0158837699488106,0.02408912978018669
FT9,0.008194372815311443,0.015815712566615094,0.012835940633774568,0.015815712566615094,0.040971864076557216,0.02475502836513667,0.0076786430577044295,0.017305598533035357,0.008308979428113003,0.015758409260214313,0.015357286115408859,0.014555039825797948,0.013867400148988596,0.019082001031459517,0.02125952667468913,0.013695490229786259,0.014153916680992494,0.013982006761790155,0.017248295226634576,0.016675262162626783,0.006131453784883388,0.014669646438599507,0.009397742249727808,0.012148300956965216,0.012033694344163659,0.01100223482894963,0.029396596183599792,0.02360896223712108,0.011976391037762879,0.018222451435447824,0.005157297576070139,0.0029224686264397457,0.00836628273451378,0.013982006761790155,0.005501117414474815,0.017935934903443928,0.017420205145836913,0.010830324909747292,0.015357286115408859,0.017420205145836913,0.01438312990659561,0.025958397799553033,0.013408973697782363,0.019998853933871984,0.019998853933871984,0.019884247321070424,0.017420205145836913,0.009741562088132484,0.014612343132198728,0.024239298607529654,0.019368517563463413,0.02292132256031173,0.014784253051401066,0.02297862586671251,0.01449773651939717,0.020973010142685232,0.027505587072374077,0.013237063778580024,0.02320783909231563,0.010658414990544955,0.006704486848891181,0.013695490229786259,0.019024697725058735
FC5,0.005124206305001671,0.01598529575582043,0.0214436894285396,0.009023058928372508,0.023615907318703354,0.04132783780773087,0.009412944190709592,0.019717054695332515,0.005959674724295421,0.02389439679180127,0.019995544168430433,0.019382867327615017,0.018046117856745016,0.021387991533920018,0.026289406260443356,0.022167762058594186,0.005792581040436671,0.021889272585496267,0.016096691545059598,0.013590286287178345,0.011919349448590843,0.0167650662804946,0.019104377854517098,0.012086443132449593,0.017377743121310015,0.010526902083101258,0.022557647320931268,0.020663918903865434,0.01615238943967918,0.01849170101370168,0.013089005235602094,0.0007240726300545839,0.005291299988860421,0.013200401024841261,0.0031190820986966693,0.016375181018157513,0.012420630500167094,0.01548401470424418,0.007463517879024173,0.025453937841149604,0.00857747577141584,0.025509635735769188,0.016932159964353346,0.020051242063050017,0.017099253648212097,0.019382867327615017,0.011250974713155842,0.01732204522669043,0.019048679959897515,0.031190820986966693,0.01514982733652668,0.013813077865656678,0.00757491366826334,0.016263785228918345,0.005179904199621254,0.015205525231146263,0.01893728417065835,0.014592848390330846,0.015261223125765846,0.01899298206527793,0.0031747799933162526,0.017544836805168766,0.013534588392558762
FC1,0.015404760070861896,0.03211892474774705,0.015789879072633444,0.00885773704074559,0.01047523684818609,0.012554879457752445,0.04860201802356928,0.015635831471924825,0.015404760070861896,0.016097974274050682,0.014634522067318802,0.009936070245705923,0.01663714087653085,0.02087344989601787,0.02071940229530925,0.01039821304783178,0.019409997689285988,0.009242856042517138,0.015019641069090348,0.020257259493183393,0.008703689440036971,0.01656011707617654,0.01802356928290842,0.0349688053608565,0.018254640683971347,0.021258568897789418,0.01047523684818609,0.009319879842871448,0.025648925517985057,0.012477855657398135,0.02372333050912732,0.020488330894246322,0.024724639913733342,0.01632904567511361,0.02064237849495494,0.002772856812755141,0.011476546252792113,0.020257259493183393,0.0105522606485404,0.010860355849957638,0.019255950088577372,0.01039821304783178,0.020334283293537703,0.010090117846414542,0.007933451436493877,0.015866902872987754,0.009627975044288686,0.016097974274050682,0.018793807286451514,0.006778094431179235,0.016945236077948084,0.024570592313024723,0.014557498266964492,0.012246784256335208,0.011091427251020565,0.007471308634368019,0.009936070245705923,0.02225987830239544,0.006238927828699068,0.018870831086805824,0.015096664869444658,0.015712855272279135,0.004236309019487021
C3,0.015404069433268192,0.015978848143464765,0.02103690079319462,0.019542476146683526,0.017645706403034832,0.019772387630762157,0.011495574203931486,0.04506265087941143,0.023221059891941603,0.012012875043108403,0.03586619151626624,0.013564777560639153,0.014886768594091274,0.021611679503391195,0.019887343372801472,0.012817565237383607,0.013679733302678469,0.012185308656167376,0.0077595125876537534,0.020232210598919415,0.009483848718243476,0.023163582020921947,0.016036326014484424,0.01500172433613059,0.019944821243821128,0.010116105299459707,0.01856535233934935,0.023221059891941603,0.02080698930911599,0.01615128175652374,0.007012300264398206,0.010173583170479365,0.012012875043108403,0.013564777560639153,0.015116680078169905,0.012070352914128061,0.013392343947580182,0.01925508679158524,0.01856535233934935,0.01678353833773997,0.0007472123232555466,0.019829865501781813,0.01138061846189217,0.011150706977813542,0.0112081848488332,0.021094378664214278,0.01500172433613059,0.012127830785147719,0.02166915737441085,0.018450396597310036,0.016668582595700657,0.018737785952408322,0.012127830785147719,0.007012300264398206,0.010460972525577653,0.010460972525577653,0.014829290723071617,0.011093229106793884,0.01500172433613059,0.016841016208759628,0.010403494654557996,0.01655362685366134,0.013047476721462238
T7,0.03126822157434402,0.009475218658892129,0.012317784256559767,0.030029154518950437,0.010568513119533527,0.00706997084548105,0.014650145772594752,0.03010204081632653,0.05415451895043732,0.0024052478134110786,0.029373177842565597,0.00685131195335277,0.014285714285714285,0.016690962099125364,0.008600583090379008,0.011880466472303206,0.014431486880466473,0.012026239067055394,0.009985422740524781,0.01596209912536443,0.00532069970845481,0.01698250728862974,0.013119533527696793,0.017419825072886298,0.012317784256559767,0.011516034985422741,0.012900874635568512,0.016545189504373177,0.02208454810495627,0.017784256559766762,0.014577259475218658,0.03199708454810496,0.015597667638483964,0.017128279883381923,0.02857142857142857,0.013556851311953352,0.021501457725947522,0.010860058309037902,0.027551020408163266,0.008017492711370262,0.008454810495626823,0.014212827988338192,0.009839650145772596,0.01064139941690962,0.01880466472303207,0.01282798833819242,0.015087463556851312,0.01763848396501458,0.013119533527696793,0.010422740524781341,0.009256559766763848,0.019825072886297375,0.02033527696793003,0.011588921282798833,0.013629737609329446,0.0130466472303207,0.00685131195335277,0.012463556851311954,0.01479591836734694,0.015233236151603498,0.029081632653061223,0.011151603498542275,0.014212827988338192
TP9,0.007329842931937173,0.017102966841186736,0.02031413612565445,0.0048167539267015705,0.019476439790575915,0.030226876090750435,0.014450261780104712,0.014869109947643979,0.0026527050610820244,0.04258289703315881,0.014450261780104712,0.019825479930191972,0.02031413612565445,0.019755671902268762,0.02254799301919721,0.022338568935427575,0.004956369982547993,0.02205933682373473,0.017382198952879582,0.011239092495636998,0.012984293193717278,0.017452006980802792,0.02136125654450262,0.0150087260034904,0.018219895287958116,0.01612565445026178,0.021780104712041885,0.016893542757417102,0.01668411867364747,0.019197207678883072,0.021151832460732985,0.006073298429319372,0.011518324607329843,0.010541012216404886,0.005654450261780105,0.015148342059336824,0.010610820244328098,0.017452006980802792,0.00537521815008726,0.02575916230366492,0.013612565445026177,0.017731239092495635,0.017102966841186736,0.01668411867364747,0.01835951134380454,0.020663176265270505,0.008865619546247818,0.018708551483420592,0.018568935427574172,0.02492146596858639,0.011657940663176266,0.00956369982547993,0.009214659685863874,0.014799301919720767,0.007609075043630018,0.01556719022687609,0.017452006980802792,0.016544502617801046,0.015148342059336824,0.01835951134380454,0.005514834205933682,0.015427574171029669,0.014240837696335079
