,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.02654867256637168,0.0,0.0,0.0,0.035398230088495575,0.035398230088495575,0.0,0.035398230088495575,0.035398230088495575,0.0,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.017699115044247787,0.0,0.035398230088495575,0.0,0.0,0.017699115044247787,0.0,0.035398230088495575,0.035398230088495575,0.0,0.008849557522123894,0.035398230088495575,0.0,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.0,0.0,0.035398230088495575,0.0,0.0,0.035398230088495575,0.0,0.0,0.035398230088495575,0.035398230088495575,0.0,0.035398230088495575,0.0,0.0,0.0,0.035398230088495575,0.035398230088495575,0.0,0.0,0.02654867256637168,0.035398230088495575,0.0,0.035398230088495575,0.0,0.0,0.0,0.035398230088495575,0.0,0.0,0.017699115044247787,0.0,0.0,0.0
Fz,0.0,0.05555555555555555,0.06944444444444445,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.06944444444444445,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.06944444444444445,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0
F3,0.0,0.008417508417508417,0.08585858585858586,0.0,0.0,0.0,0.04377104377104377,0.0,0.0,0.04713804713804714,0.0,0.0,0.0,0.003367003367003367,0.0,0.06902356902356903,0.0,0.0,0.06734006734006734,0.0,0.0,0.0,0.016835016835016835,0.04377104377104377,0.0,0.0,0.0,0.0,0.0016835016835016834,0.006734006734006734,0.0,0.04377104377104377,0.0,0.03872053872053872,0.05387205387205387,0.003367003367003367,0.016835016835016835,0.0,0.0,0.0016835016835016834,0.04713804713804714,0.0,0.08080808080808081,0.04882154882154882,0.06902356902356903,0.006734006734006734,0.0016835016835016834,0.037037037037037035,0.021885521885521887,0.0,0.0,0.045454545454545456,0.0016835016835016834,0.0,0.0,0.04882154882154882,0.0,0.0,0.0,0.0,0.03872053872053872,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.013215859030837005,0.0,0.0,0.0,0.03524229074889868,0.039647577092511016,0.0,0.039647577092511016,0.039647577092511016,0.0,0.039647577092511016,0.039647577092511016,0.022026431718061675,0.039647577092511016,0.00881057268722467,0.0,0.039647577092511016,0.0,0.0,0.00881057268722467,0.0,0.02643171806167401,0.039647577092511016,0.0,0.004405286343612335,0.039647577092511016,0.0,0.039647577092511016,0.039647577092511016,0.039647577092511016,0.0,0.0,0.039647577092511016,0.0,0.0,0.039647577092511016,0.0,0.0,0.02643171806167401,0.039647577092511016,0.0,0.039647577092511016,0.0,0.0,0.0,0.039647577092511016,0.039647577092511016,0.0,0.0,0.013215859030837005,0.039647577092511016,0.0,0.039647577092511016,0.0,0.0,0.0,0.039647577092511016,0.0,0.0,0.00881057268722467,0.0,0.0,0.0
FC5,0.012244897959183673,0.0,0.0,0.0,0.0326530612244898,0.036734693877551024,0.0,0.036734693877551024,0.04081632653061224,0.0,0.04081632653061224,0.04081632653061224,0.02040816326530612,0.04081632653061224,0.00816326530612245,0.0,0.04081632653061224,0.0,0.0,0.00816326530612245,0.0,0.024489795918367346,0.04081632653061224,0.0,0.004081632653061225,0.04081632653061224,0.0,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.024489795918367346,0.04081632653061224,0.0,0.036734693877551024,0.0,0.0,0.0,0.04081632653061224,0.04081632653061224,0.0,0.0,0.012244897959183673,0.04081632653061224,0.0,0.04081632653061224,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.00816326530612245,0.0,0.0,0.0
FC1,0.0,0.011337868480725623,0.05442176870748299,0.0,0.0,0.0,0.06575963718820861,0.0,0.0,0.03854875283446712,0.0,0.0,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.05668934240362812,0.0,0.0,0.0,0.0,0.05668934240362812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05668934240362812,0.0,0.05895691609977324,0.05215419501133787,0.0,0.022675736961451247,0.0,0.0,0.0,0.04081632653061224,0.0,0.06575963718820861,0.04308390022675737,0.06802721088435375,0.0,0.0,0.047619047619047616,0.02947845804988662,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.049886621315192746,0.0,0.0,0.0,0.0,0.05442176870748299,0.0,0.0
C3,0.007042253521126761,0.0,0.0,0.0,0.018779342723004695,0.02112676056338028,0.0,0.06103286384976526,0.035211267605633804,0.0,0.06572769953051644,0.05868544600938967,0.011737089201877934,0.06338028169014084,0.004694835680751174,0.0,0.06103286384976526,0.0,0.0,0.004694835680751174,0.0,0.014084507042253521,0.023474178403755867,0.0,0.002347417840375587,0.023474178403755867,0.0,0.023474178403755867,0.023474178403755867,0.023474178403755867,0.0,0.0,0.046948356807511735,0.0,0.0,0.06103286384976526,0.0,0.0,0.014084507042253521,0.05868544600938967,0.0,0.02112676056338028,0.0,0.0,0.0,0.05868544600938967,0.06103286384976526,0.0,0.0,0.007042253521126761,0.04460093896713615,0.0,0.023474178403755867,0.0,0.0,0.0,0.051643192488262914,0.0,0.0,0.004694835680751174,0.0,0.0,0.0
T7,0.008403361344537815,0.0,0.0,0.0,0.022408963585434174,0.025210084033613446,0.0,0.0392156862745098,0.04481792717086835,0.0028011204481792717,0.047619047619047616,0.05042016806722689,0.014005602240896359,0.05042016806722689,0.0056022408963585435,0.0,0.05042016806722689,0.0,0.0,0.0056022408963585435,0.0,0.01680672268907563,0.036414565826330535,0.0,0.0028011204481792717,0.036414565826330535,0.0,0.03081232492997199,0.036414565826330535,0.036414565826330535,0.0,0.0,0.047619047619047616,0.0,0.0,0.05042016806722689,0.0,0.0,0.01680672268907563,0.05042016806722689,0.0,0.025210084033613446,0.0,0.0,0.0,0.05042016806722689,0.05042016806722689,0.0,0.0,0.008403361344537815,0.04481792717086835,0.0,0.036414565826330535,0.0,0.0,0.0,0.05042016806722689,0.0,0.0,0.0056022408963585435,0.0,0.0,0.0
TP9,0.0,0.0,0.06726457399103139,0.0,0.0,0.0,0.042600896860986545,0.0,0.0,0.06502242152466367,0.0,0.0,0.0,0.006726457399103139,0.0,0.0515695067264574,0.002242152466367713,0.0,0.06502242152466367,0.0,0.0,0.0,0.02466367713004484,0.042600896860986545,0.0,0.0,0.0,0.0,0.004484304932735426,0.011210762331838564,0.0,0.042600896860986545,0.0,0.03139013452914798,0.06053811659192825,0.006726457399103139,0.02242152466367713,0.0,0.0,0.004484304932735426,0.06278026905829596,0.0,0.05605381165919283,0.06278026905829596,0.04932735426008968,0.011210762331838564,0.004484304932735426,0.042600896860986545,0.017937219730941704,0.0,0.0,0.04484304932735426,0.004484304932735426,0.0,0.0,0.05605381165919283,0.0,0.0,0.0,0.0,0.03587443946188341,0.0,0.0
