,caudalmiddlefrontal-rh,fusiform-rh,lingual-lh,lingual-rh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-rh
caudalmiddlefrontal-rh,0.4032258064516129,0.1774193548387097,0.0967741935483871,0.0967741935483871,0.0,0.06451612903225806,0.16129032258064516,0.0
fusiform-rh,0.18309859154929578,0.38028169014084506,0.014084507042253521,0.014084507042253521,0.0,0.0,0.18309859154929578,0.22535211267605634
lingual-lh,0.04597701149425287,0.0,0.27586206896551724,0.25287356321839083,0.0,0.25287356321839083,0.1724137931034483,0.0
lingual-rh,0.04878048780487805,0.0,0.23170731707317074,0.2926829268292683,0.0,0.3048780487804878,0.12195121951219512,0.0
paracentral-rh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
parahippocampal-lh,0.02531645569620253,0.0,0.22784810126582278,0.2911392405063291,0.0,0.34177215189873417,0.11392405063291139,0.0
parahippocampal-rh,0.08247422680412371,0.09278350515463918,0.1958762886597938,0.14432989690721648,0.0,0.13402061855670103,0.28865979381443296,0.061855670103092786
parsopercularis-rh,0.03773584905660377,0.3584905660377358,0.0,0.0,0.0,0.0,0.1509433962264151,0.4528301886792453
