,FT9,FC1,T7,TP9,Fp2,AF7,AF3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.5,0.0,0.0234375,0.4765625,0.0,0.0
TP9,0.0,0.0,0.0,0.5688073394495413,0.0,0.0,0.0,0.43119266055045874
Fp2,0.0,0.0,0.375,0.0,0.25,0.375,0.0,0.0
AF7,0.0,0.0,0.49193548387096775,0.0,0.024193548387096774,0.4838709677419355,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.5106382978723404,0.0,0.0,0.0,0.48936170212765956
