,FT9,FC1,T7,TP9,Fp2,AF7,AF3,AF8
FT9,0.3034825870646766,0.19402985074626866,0.29850746268656714,0.0,0.0,0.20398009950248755,0.0,0.0
FC1,0.2565789473684211,0.25,0.2565789473684211,0.0,0.0,0.23684210526315788,0.0,0.0
T7,0.3034825870646766,0.19402985074626866,0.29850746268656714,0.0,0.0,0.20398009950248755,0.0,0.0
TP9,0.0,0.0,0.0,0.4725274725274725,0.0,0.0,0.07692307692307693,0.45054945054945056
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25625,0.2375,0.25625,0.0,0.0,0.25,0.0,0.0
AF3,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.30434782608695654,0.34782608695652173
AF8,0.0,0.0,0.0,0.4482758620689655,0.0,0.0,0.08045977011494253,0.47126436781609193
