,FT9,FC1,T7,TP9,Fp2,AF7,AF3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.21052631578947367,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.03355704697986577,0.0,0.35570469798657717,0.33557046979865773,0.2751677852348993,0.0
AF7,0.0,0.0,0.034482758620689655,0.0,0.3448275862068966,0.33793103448275863,0.2827586206896552,0.0
AF3,0.0,0.0,0.03937007874015748,0.0,0.3228346456692913,0.3228346456692913,0.31496062992125984,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
