,FT9,FC1,T7,TP9,Fp2,AF7,AF3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.3191489361702128,0.0,0.0,0.3404255319148936,0.3404255319148936,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.14414414414414414,0.0,0.0,0.4774774774774775,0.3783783783783784,0.0,0.0
AF7,0.0,0.16161616161616163,0.0,0.0,0.42424242424242425,0.41414141414141414,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
