,FT9,FC1,T7,TP9,Fp2,AF7,AF3,AF8
FT9,0.5566037735849056,0.24528301886792453,0.19811320754716982,0.0,0.0,0.0,0.0,0.0
FC1,0.3611111111111111,0.3472222222222222,0.2916666666666667,0.0,0.0,0.0,0.0,0.0
T7,0.3387096774193548,0.3387096774193548,0.3225806451612903,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
