,Fp2,AF7,AFz,F5,F6,AF8,AF4,F2
Fp2,0.2727272727272727,0.24675324675324675,0.27705627705627706,0.0,0.0,0.20346320346320346,0.0,0.0
AF7,0.2626728110599078,0.25806451612903225,0.2626728110599078,0.0,0.0,0.21658986175115208,0.0,0.0
AFz,0.270042194092827,0.24050632911392406,0.2911392405063291,0.0,0.0,0.19831223628691982,0.0,0.0
F5,0.0,0.0,0.0,0.29,0.31,0.0,0.31,0.09
F6,0.0,0.0,0.0,0.24793388429752067,0.3305785123966942,0.0,0.34710743801652894,0.0743801652892562
AF8,0.25133689839572193,0.25133689839572193,0.25133689839572193,0.0,0.0,0.24598930481283424,0.0,0.0
AF4,0.0,0.0,0.0,0.24793388429752067,0.3305785123966942,0.0,0.34710743801652894,0.0743801652892562
F2,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.21052631578947367
