,FT9,T7,TP9,AF7,AF3,C1,C2,AF8
FT9,0.4046242774566474,0.3468208092485549,0.0,0.0,0.0,0.24855491329479767,0.0,0.0
T7,0.37037037037037035,0.36419753086419754,0.0,0.0,0.0,0.2654320987654321,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.34673366834170855,0.0,0.33668341708542715,0.3165829145728643
C1,0.3359375,0.3359375,0.0,0.0,0.0,0.328125,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.34210526315789475,0.0,0.3473684210526316,0.3105263157894737
AF8,0.0,0.0,0.0,0.0,0.34210526315789475,0.0,0.3263157894736842,0.33157894736842103
