,FT9,T7,TP9,AF7,AF3,C1,C2,AF8
FT9,0.29411764705882354,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826,0.0,0.0
T7,0.06593406593406594,0.4835164835164835,0.0,0.0,0.0,0.45054945054945056,0.0,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.06976744186046512,0.46511627906976744,0.0,0.0,0.0,0.46511627906976744,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
