,FT9,T7,TP9,AF7,AF3,C1,C2,AF8
FT9,0.42857142857142855,0.0,0.0,0.0,0.07142857142857142,0.0,0.5,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.4,0.0,0.0,0.0,0.2,0.0,0.4,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.09375,0.0,0.0,0.0,0.015625,0.0,0.890625,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
