,TP9,P8,FT10,Fp2,AF7,AF3,C6,AF8
TP9,0.3143712574850299,0.0,0.15568862275449102,0.0,0.0,0.18712574850299402,0.19461077844311378,0.14820359281437126
P8,0.0,0.5035460992907801,0.0,0.2127659574468085,0.28368794326241137,0.0,0.0,0.0
FT10,0.17552742616033756,0.0,0.340084388185654,0.0,0.0,0.0810126582278481,0.24641350210970464,0.1569620253164557
Fp2,0.0,0.11284046692607004,0.0,0.48638132295719844,0.19066147859922178,0.12062256809338522,0.0,0.08949416342412451
AF7,0.0,0.24773413897280966,0.0,0.3081570996978852,0.44410876132930516,0.0,0.0,0.0
AF3,0.19239720713731576,0.0,0.07447633824670287,0.04809930178432894,0.0,0.3227307990690458,0.20636152055857254,0.15593483320403415
C6,0.16592214422463306,0.0,0.18634333120612637,0.0,0.0,0.17038927887683472,0.32865347798340777,0.14869176770899808
AF8,0.15620094191522763,0.0,0.14599686028257458,0.03610675039246468,0.0,0.1577708006279435,0.18445839874411302,0.3194662480376766
