,Fp2,AF7,AFz,F5,F6,AF8,AF4,F2
Fp2,0.3772455089820359,0.0,0.23952095808383234,0.0,0.0,0.38323353293413176,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.33613445378151263,0.0,0.3277310924369748,0.0,0.0,0.33613445378151263,0.0,0.0
F5,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464,0.0
F6,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464,0.0
AF8,0.3764705882352941,0.0,0.23529411764705882,0.0,0.0,0.38823529411764707,0.0,0.0
AF4,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.0,0.8974358974358975,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
