,TP9,P8,FT10,Fp2,AF7,AF3,C6,AF8
TP9,0.2681818181818182,0.0,0.0,0.0,0.0,0.2318181818181818,0.24545454545454545,0.2545454545454545
P8,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
AF3,0.2512315270935961,0.0,0.0,0.0,0.0,0.24630541871921183,0.2512315270935961,0.2512315270935961
C6,0.25471698113207547,0.0,0.0,0.0,0.0,0.24056603773584906,0.25,0.25471698113207547
AF8,0.25925925925925924,0.0,0.0,0.0,0.0,0.2361111111111111,0.25,0.25462962962962965
