,TP9,P8,FT10,Fp2,AF7,AF3,C6,AF8
TP9,0.4945054945054945,0.0,0.0,0.0,0.0,0.5054945054945055,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.4888888888888889,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
