,FT9,FC1,T7,TP9,Fp2,AF7,AF3,AF8
FT9,0.3458646616541353,0.0,0.3533834586466165,0.0,0.0,0.3007518796992481,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.3263888888888889,0.0,0.3958333333333333,0.0,0.0,0.2777777777777778,0.0,0.0
TP9,0.0,0.0,0.0,0.25,0.0,0.0,0.375,0.375
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.33613445378151263,0.0,0.33613445378151263,0.0,0.0,0.3277310924369748,0.0,0.0
AF3,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.4444444444444444
AF8,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.05084745762711865,0.9152542372881356
