,TP9,P8,FT10,Fp2,AF7,AF3,C6,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3559322033898305,0.0,0.0,0.0,0.3644067796610169,0.2796610169491525
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.3208955223880597,0.0,0.0,0.0,0.43283582089552236,0.2462686567164179
AF8,0.0,0.0,0.336734693877551,0.0,0.0,0.0,0.336734693877551,0.32653061224489793
