,FT9,FC1,T7,TP9,Fp2,AF7,AF3,AF8
FT9,0.5340136054421769,0.11054421768707483,0.21768707482993196,0.0,0.0,0.1377551020408163,0.0,0.0
FC1,0.126953125,0.375,0.20703125,0.0,0.109375,0.181640625,0.0,0.0
T7,0.1771978021978022,0.14560439560439561,0.4574175824175824,0.0,0.01098901098901099,0.20192307692307693,0.006868131868131868,0.0
TP9,0.0,0.0,0.0,0.5144230769230769,0.0,0.0,0.04807692307692308,0.4375
Fp2,0.0,0.08450704225352113,0.012519561815336464,0.0,0.5242566510172144,0.30985915492957744,0.06885758998435054,0.0
AF7,0.08930540242557883,0.10474090407938258,0.16207276736493936,0.0,0.21940463065049615,0.37927232635060637,0.04520396912899669,0.0
AF3,0.0,0.0,0.020161290322580645,0.04032258064516129,0.1814516129032258,0.16532258064516128,0.5120967741935484,0.08064516129032258
AF8,0.0,0.0,0.0,0.31560283687943264,0.0,0.0,0.06382978723404255,0.6205673758865248
