,FT9,TP9,Fp2,AF7,AF3,F5,FT7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.3684210526315789,0.21052631578947367
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT7,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285
AF8,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077
