,FT9,TP9,TP10,FT10,F8,Fp2,AF7,AF8
FT9,0.18181818181818182,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.11764705882352941,0.0,0.5294117647058824,0.0,0.0,0.17647058823529413,0.17647058823529413,0.0
FT10,0.0,0.0,0.0,0.48,0.32,0.0,0.0,0.2
F8,0.0,0.0,0.0,0.4090909090909091,0.36363636363636365,0.0,0.0,0.22727272727272727
Fp2,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.25,0.25,0.0
AF7,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.25,0.25,0.0
AF8,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.2857142857142857
